date,open,high,low,close,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,Backtest Stream,volume,bar_index,f1,f2,f3,f4,f5,yhat1,yhat2,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade,endLongTradeDynamic,endShortTradeDynamic
2022-04-28 03:45:00+00:00,17189.5,17322.5,17071.051,17245.051,17288.745096366973,,,,,,312914417,7678,0.4955312304762008,0.5182258942702369,0.4187444663957776,0.1276470712024481,0.4931852940801898,17288.745096366973,17213.016730371965,True,True,True,True,-8,0,184,False,False,False,False,False,,,,,,
2022-04-29 03:45:00+00:00,17329.25,17377.65,17053.25,17102.551,17261.792472285226,,,,,,336243642,7679,0.468173263919142,0.5358881923748918,0.3845962576688621,0.1232880838137002,0.4513838663325258,17261.792472285226,17188.327035779,True,True,True,True,-8,0,185,False,False,False,False,False,,,,,,
2022-05-02 03:45:00+00:00,16924.449,17092.25,16917.25,17069.1,17234.45764614069,,,,,,278155513,7680,0.4617289188973654,0.4567332376845882,0.3850249370454636,0.1213253997769798,0.4415015223606875,17234.45764614069,17164.330064693542,True,True,True,True,-8,0,186,False,False,False,False,False,,,,,,
2022-05-04 03:45:00+00:00,17096.6,17132.85,16623.949,16677.6,17174.430447900628,,,,,,310632799,7681,0.3934657488118813,0.3266857051700673,0.2964291611710521,0.1237403612149257,0.3427106680477891,17174.430447900628,17095.70072403063,True,True,True,True,-8,0,187,False,False,False,False,False,,,,,,
2022-05-05 03:45:00+00:00,16854.75,16945.699,16651.85,16682.65,17117.96120307483,,,,,,265793403,7682,0.394708854325645,0.3041462297909169,0.308193296338726,0.1260345745809744,0.3448380493464292,17117.96120307483,17031.95366999375,True,True,True,True,-8,0,188,False,False,False,False,False,,,,,,
2022-05-06 03:45:00+00:00,16415.551,16484.199,16340.9,16411.25,17040.280670099615,,,,,,300527719,7683,0.3528535674155981,0.2726561217093557,0.2448078797108811,0.1323207223935745,0.2884018473609546,17040.280670099615,16939.349551185802,True,True,True,True,-8,0,189,False,False,False,False,False,,,,,,
2022-05-09 03:45:00+00:00,16227.7,16403.699,16142.1,16301.85,16956.469433469636,,,,,,288402950,7684,0.3373255895078577,0.3105166452643953,0.2416376909911018,0.1406274721295776,0.2684763728617079,16956.469433469636,16839.18680049453,True,True,True,True,-8,0,190,False,False,False,False,False,,,,,,
2022-05-10 03:45:00+00:00,16248.9,16404.551,16197.3,16240.05,16871.52280017357,,,,,,283061200,7685,0.3285302700343541,0.3828963528087247,0.2617323441072958,0.1485006104403832,0.2571841731848932,16871.52280017357,16738.947015944323,True,True,True,True,-8,0,191,False,False,False,False,False,,,,,,
2022-05-11 03:45:00+00:00,16270.05,16318.75,15992.6,16167.1,16785.036610665473,,,,,,284294438,7686,0.3179903391869253,0.4406913004603658,0.2780106130697679,0.1583123486933729,0.2435790715178313,16785.036610665473,16638.728636551237,True,True,True,True,-8,0,192,False,False,False,False,False,,,,,,
2022-05-12 03:45:00+00:00,16021.1,16041.95,15735.75,15808.0,16671.829398224276,,,,,,314921678,7687,0.2717694952535039,0.4395619153303495,0.2439470161796424,0.170277195844835,0.1883895142598066,16671.829398224276,16504.101868169822,True,True,True,True,-8,0,193,False,False,False,False,False,,,,,,
2022-05-13 03:45:00+00:00,15977.0,16083.6,15740.85,15782.15,16562.710710270592,,,,,,369135540,7688,0.2687412702832863,0.4657494155325191,0.2784975620931741,0.1806943955821202,0.1849950233537029,16562.710710270592,16378.06242118942,True,True,True,True,-8,0,194,False,False,False,False,False,,,,,,
2022-05-16 03:45:00+00:00,15845.1,15977.95,15739.65,15842.3,16466.16399372427,,,,,,217646558,7689,0.2886048757393381,0.5013392265367802,0.3153285095887507,0.1906035316770955,0.2217054570484195,16466.16399372427,16272.81901486838,True,True,True,True,-8,0,195,False,False,False,False,False,,,,,,
2022-05-17 03:45:00+00:00,15912.6,16284.25,15900.8,16259.3,16415.96527608656,,,,,,295687774,7690,0.4085517361013769,0.5916431137208271,0.4034405008610002,0.1931478715857679,0.4240415482662963,16415.96527608656,16233.618912015518,True,True,True,True,-8,0,196,False,False,False,False,False,,,,,,
2022-05-18 03:45:00+00:00,16318.15,16399.801,16211.2,16240.3,16372.350976433863,,,,,,290441105,7691,0.4051993887512053,0.662382791255604,0.4083769975387893,0.1932024294479774,0.4184650872638825,16372.350976433863,16205.359023877909,True,True,True,True,-8,0,197,False,False,False,False,False,,,,,,
2022-05-19 03:45:00+00:00,15917.4,15984.75,15775.2,15809.4,16297.214005537691,,,,,,313876082,7692,0.337552106936446,0.5661051207710877,0.3457976505461246,0.1985447648301373,0.3133336301508301,16297.214005537691,16134.73179892417,True,True,True,True,-8,0,198,False,False,False,False,False,,,,,,
2022-05-20 03:45:00+00:00,16043.8,16283.05,16003.85,16266.15,16270.691946026383,,,,,,252402013,7693,0.4435904411566999,0.5927938467954867,0.4342623986086954,0.1980036951036665,0.4716286631122917,16270.691946026383,16130.94805372678,True,True,True,True,-8,0,199,False,False,False,False,False,,,,,,
2022-05-23 03:45:00+00:00,16290.95,16414.699,16185.75,16214.7,16246.304618728138,,,,,,293829853,7694,0.435140910306981,0.6377734602695438,0.4304680448673136,0.1951979961107259,0.4582418977866311,16246.304618728138,16128.99617005114,True,True,True,True,-8,0,200,False,False,False,False,False,,,,,,
2022-05-24 03:45:00+00:00,16225.55,16262.8,16078.6,16125.15,16219.713694645076,,,,,,249778296,7695,0.4201402758665911,0.6160990454570074,0.4177096495788287,0.1939056979982221,0.4341143947421165,16219.713694645076,16121.798698236493,True,True,True,True,-8,0,201,False,False,False,False,False,,,,,,
2022-05-25 03:45:00+00:00,16196.35,16223.35,16006.95,16025.8,16189.072902044858,,,,,,243342347,7696,0.4035202384263495,0.5378831804022438,0.4015827265292838,0.1935929849485344,0.4073452182843602,16189.072902044858,16106.234871214405,True,True,True,True,-8,0,202,False,False,False,False,False,,,,,,
2022-05-26 03:45:00+00:00,16105.0,16204.45,15903.7,16170.15,16176.243510715994,,,,,,314305739,7697,0.4382886221835709,0.4977697436755168,0.4412260085715532,0.1946093374873553,0.4616112698709443,16176.243510715994,16111.407772236338,True,True,True,True,-8,0,203,False,False,False,False,False,,,,,,
2022-05-27 03:45:00+00:00,16296.6,16370.6,16221.95,16352.45,16183.852892597766,,,,,,274064956,7698,0.4795481197838082,0.6184979862894602,0.5058689564112163,0.1924229066541884,0.5235883619487577,16183.852892597766,16140.997795968897,True,True,True,True,-8,0,204,False,False,False,False,False,,,,,,
2022-05-30 03:45:00+00:00,16527.9,16695.5,16506.15,16661.4,16222.101327806238,,,,,,251400757,7699,0.5410717209934228,0.7862261722717426,0.6284897175972192,0.1847887762502764,0.6093312263377659,16222.101327806238,16209.484364828751,True,True,True,True,2,1,0,False,False,False,True,False,16506.15,,,,,
2022-05-31 03:45:00+00:00,16578.449,16690.75,16521.9,16584.551,16254.698348407654,,,,,,651613610,7700,0.5244639438884034,0.7903753579489787,0.6243230184508956,0.1775363523665598,0.5801144783983613,16254.698348407654,16266.91461263136,True,True,True,True,2,1,1,False,False,False,False,False,,,,,,
2022-06-01 03:45:00+00:00,16594.4,16649.199,16438.85,16522.75,16282.539361493,,,,,,249619038,7701,0.510883300557764,0.6884527311991055,0.6065567982633834,0.171924823817219,0.5559954674680369,16282.539361493,16313.282237296406,True,True,True,True,2,1,2,False,False,False,False,False,,,,,,
2022-06-02 03:45:00+00:00,16481.65,16646.4,16443.051,16628.0,16319.882388275486,,,,,,235958283,7702,0.5330590328899654,0.6044404351407741,0.6537211845154136,0.1665938716953451,0.5887541510703068,16319.882388275486,16368.191744518275,True,True,True,True,2,1,3,False,False,False,False,False,,,,,,
2022-06-03 03:45:00+00:00,16761.65,16793.85,16567.9,16584.301,16351.746646376458,,,,,,245514871,7703,0.5224674995459562,0.583241827173641,0.62606917659129,0.1588785446817459,0.5691404126491959,16351.746646376458,16412.203494363464,True,True,True,True,6,1,4,False,True,False,False,False,,,16793.85,,16793.85,
2022-06-06 03:45:00+00:00,16530.699,16610.949,16444.551,16569.551,16380.714221266291,,,,,,233589132,7704,0.518721026706763,0.5180153410829449,0.6071676571771241,0.1536224313537343,0.5620305798626807,16380.714221266291,16448.382017184827,True,True,True,True,4,1,5,False,True,False,False,False,,,,,,
2022-06-07 03:45:00+00:00,16469.6,16487.25,16347.1,16416.35,16393.22342576992,,,,,,233814633,7705,0.4802047725693104,0.4083717837486927,0.542543581792307,0.1502253245004029,0.4904411409302085,16393.22342576992,16459.402296759446,True,True,True,True,4,1,6,False,True,False,False,False,,,,,,
2022-06-08 03:45:00+00:00,16474.949,16514.301,16293.35,16356.25,16398.099734869127,,,,,,243481044,7706,0.4655991548506193,0.3388592077964436,0.5167436328097395,0.1478763400162596,0.4643382352813174,16398.099734869127,16457.428699412056,True,True,True,True,0,1,7,False,True,False,False,False,,,,,,
2022-06-09 03:45:00+00:00,16263.85,16492.801,16243.85,16478.1,16411.881030509976,,,,,,204954394,7707,0.498878317942195,0.3426191460259051,0.5532196796684292,0.1464645736322281,0.5223260926879429,16411.881030509976,16466.285882337343,True,True,True,True,-2,1,8,False,True,False,False,False,,,,,,
2022-06-10 03:45:00+00:00,16283.95,16324.7,16172.6,16201.8,16398.88461541915,,,,,,189680523,7708,0.4330275528477812,0.2646250716396638,0.4324304424352199,0.146309892947526,0.4092964680412165,16398.88461541915,16437.44314125129,True,True,True,True,-8,1,9,False,True,False,False,False,,,,,,
2022-06-13 03:45:00+00:00,15877.55,15886.15,15684.0,15774.4,16345.10022850452,,,,,,225534385,7709,0.354972765282636,0.1117480750638049,0.2532890987213548,0.1531393590571709,0.2973286007025058,16345.10022850452,16353.40284613003,True,True,True,True,-8,-1,0,False,True,False,False,True,,15886.15,,,,
2022-06-14 03:45:00+00:00,15674.25,15858.0,15659.45,15732.1,16286.89644351792,,,,,,225425862,7710,0.3482815497908824,0.1311892870962501,0.2734884177649713,0.159933596628421,0.2885399985204965,16286.89644351792,16264.59904448524,True,True,True,True,-8,-1,1,False,True,False,False,False,,,,,,
2022-06-15 03:45:00+00:00,15729.25,15783.65,15678.9,15692.15,16225.425219795065,,,,,,183011236,7711,0.3417298498625233,0.2364916983241869,0.2920315088438557,0.1663881223211085,0.2797540541879256,16225.425219795065,16174.227255941198,True,True,True,True,-8,-1,2,False,True,False,False,False,,,,,,
2022-06-16 03:45:00+00:00,15832.25,15863.15,15335.1,15360.6,16135.197371524528,,,,,,264735957,7712,0.2925448262915812,0.3160580885843585,0.214176218644361,0.1766799804727964,0.2178271685619064,16135.197371524528,16048.465361187746,True,True,True,True,-8,-1,3,False,True,False,False,False,,,,,,
2022-06-17 03:45:00+00:00,15272.65,15400.4,15183.4,15293.5,16041.62260047465,,,,,,342629997,7713,0.2836469521053674,0.3426607501653839,0.249439924810771,0.188075393210262,0.2073754844721547,16041.62260047465,15922.824312682333,True,True,True,True,-8,-1,4,False,False,True,False,False,,,,15183.4,,15183.4
2022-06-20 03:45:00+00:00,15334.5,15382.5,15191.1,15350.15,15957.697197318092,,,,,,260022438,7714,0.3029238065045564,0.3966178402711842,0.301105059552241,0.1989010353108542,0.2419230490121208,15957.697197318092,15815.20760276746,True,True,True,True,-8,-1,5,False,False,True,False,False,,,,,,
2022-06-21 03:45:00+00:00,15455.95,15707.25,15419.85,15638.8,15905.201431937816,,,,,,262794687,7715,0.3926113370833337,0.5111159896214263,0.3800145701946733,0.2015333437377824,0.3934641900380576,15905.201431937816,15756.195224822017,True,True,True,True,-8,-1,6,False,False,True,False,False,,,,,,
2022-06-22 03:45:00+00:00,15545.65,15565.4,15385.95,15413.3,15837.773582385178,,,,,,220889589,7716,0.3542637375421178,0.5415954688199378,0.3506501155235339,0.2044767795237161,0.3346668748494974,15837.773582385178,15681.89730970381,True,True,True,True,-8,-1,7,False,False,True,False,False,,,,,,
2022-06-23 03:45:00+00:00,15451.55,15628.45,15367.5,15556.65,15788.929163003771,,,,,,259171810,7717,0.394735872695196,0.5618176931851429,0.3896255714628976,0.2058464064693364,0.3989058305358207,15788.929163003771,15637.693197755583,True,True,True,True,-8,-1,8,False,False,True,False,False,,,,,,
2022-06-24 03:45:00+00:00,15657.4,15749.25,15619.45,15699.25,15759.364322807744,,,,,,219599372,7718,0.4328187142149352,0.6135561833174953,0.4221223941086604,0.2044582556954787,0.4575218017687404,15759.364322807744,15622.474764001458,True,True,True,True,-8,-1,9,False,False,True,False,False,,,,,,
2022-06-27 03:45:00+00:00,15926.2,15927.45,15815.5,15832.05,15748.360798121725,,,,,,210932505,7719,0.4664849323270645,0.69727245248624,0.4521895766727853,0.1993994587024363,0.5078069777598655,15748.360798121725,15633.149688246884,True,True,True,True,-8,-1,10,False,False,True,False,False,,,,,,
2022-06-28 03:45:00+00:00,15757.45,15892.1,15710.15,15850.2,15743.57261019457,,,,,,251865155,7720,0.4711055990713315,0.6970535856196322,0.4613755204759999,0.1962978426980488,0.5147233468314525,15743.57261019457,15652.93090175624,True,True,True,True,-8,-1,11,False,False,True,False,False,,,,,,
2022-06-29 03:45:00+00:00,15701.7,15861.6,15687.8,15799.1,15738.58498101376,,,,,,444949551,7721,0.4590511330939597,0.6465166100584159,0.4563570025910826,0.1937143435771616,0.4927901701522538,15738.58498101376,15670.534510018577,True,True,True,True,-8,-1,12,False,False,True,False,False,,,,,,
2022-06-30 03:45:00+00:00,15774.5,15890.0,15728.85,15780.25,15735.483759177134,,,,,,306027777,7722,0.4544318602032849,0.6053191646208169,0.4589203549926665,0.1906228671409808,0.4842272891757282,15735.483759177134,15687.67785331222,True,True,True,True,-8,-1,13,False,False,True,False,False,,,,,,
2022-07-01 03:45:00+00:00,15703.7,15793.95,15511.05,15752.05,15732.598305283636,,,,,,364090131,7723,0.4471821696120638,0.5119648355421211,0.459178681633375,0.1912652527752184,0.4704685467222578,15732.598305283636,15701.434659606037,True,True,True,True,-8,-1,14,False,False,True,False,False,,,,,,
2022-07-04 03:45:00+00:00,15710.5,15852.35,15661.8,15835.35,15739.067515962137,,,,,,304328467,7724,0.4738823472016705,0.5304367078465162,0.4972733787302126,0.1905068640692349,0.5161546836695724,15739.067515962137,15724.501768550224,True,True,True,True,-8,-1,15,False,False,True,False,False,,,,,,
2022-07-05 03:45:00+00:00,15909.15,16025.75,15785.45,15810.85,15744.413481921652,,,,,,254164463,7725,0.4667420740530085,0.6009777958575578,0.5020891649992048,0.1858834805293475,0.5018287858007124,15744.413481921652,15742.596273773166,True,True,True,True,-8,-1,16,False,False,True,False,False,,,,,,
2022-07-06 03:45:00+00:00,15818.2,16011.35,15800.9,15989.8,15766.492724602278,,,,,,288375300,7726,0.5232472002080909,0.6620873420519754,0.5916045119204006,0.1814912661664546,0.5943448437677007,15766.492724602278,15780.548130304418,True,True,True,True,6,-1,17,False,False,True,False,False,,,,,,
2022-07-07 03:45:00+00:00,16113.75,16150.5,16045.95,16132.9,15802.002812473604,,,,,,264615218,7727,0.5631139913280949,0.7246437389943878,0.6778433331314491,0.1742591775799484,0.6524157992150785,15802.002812473604,15833.417667234333,True,True,True,True,8,-1,18,False,False,True,False,False,,,,,,
2022-07-08 03:45:00+00:00,16273.65,16275.5,16157.9,16220.6,15845.129838362322,,,,,,281102369,7728,0.5859647183502609,0.7261551474223996,0.7185911397105614,0.1662988022987508,0.6836403068334453,15845.129838362322,15893.540032593724,True,True,True,True,6,-1,19,False,False,True,False,False,,,,,,
2022-07-11 03:45:00+00:00,16136.15,16248.55,16115.5,16216.0,15886.48099777811,,,,,,255915072,7729,0.5842386218560484,0.6534002839795539,0.6841669567930908,0.1581224438781885,0.6800355336952131,15886.48099777811,15948.503604865597,True,True,True,True,4,-1,20,False,False,True,False,False,,,,,,
2022-07-12 03:45:00+00:00,16126.2,16158.75,16031.15,16058.3,15911.6373010667,,,,,,208648707,7730,0.5269317722701894,0.5250942823798356,0.6012213482808639,0.1521232926236932,0.5651115118122358,15911.6373010667,15978.439877122386,True,True,True,True,2,-1,21,False,False,True,False,False,,,,,,
2022-07-13 03:45:00+00:00,16128.2,16140.0,15950.15,15966.65,15926.153124806806,,,,,,233264100,7731,0.4964541636638517,0.4197171999663902,0.5569862654247372,0.1480885644813468,0.5088837156409578,15926.153124806806,15991.36728612557,True,True,True,True,8,-1,22,False,False,True,False,False,,,,,,
2022-07-14 03:45:00+00:00,16018.85,16070.85,15858.2,15938.65,15935.897061572005,,,,,,228603433,7732,0.4871831126060826,0.3400339727464285,0.5390570729436173,0.1460994071782601,0.4920565859865713,15935.897061572005,15995.69896042625,True,True,True,True,6,-1,23,False,False,True,False,False,,,,,,
2022-07-15 03:45:00+00:00,16010.8,16066.95,15927.3,16049.2,15953.447092317463,,,,,,205768079,7733,0.5249067912683789,0.3686220641682869,0.5784466582411982,0.1442097077403278,0.5571061480496311,15953.447092317463,16009.585751413826,True,True,True,True,4,-1,24,False,False,True,False,False,,,,,,
2022-07-18 03:45:00+00:00,16151.4,16287.95,16142.2,16278.5,15989.53149273293,,,,,,227744850,7734,0.59195534349606,0.544295729133713,0.6640235026182529,0.1371142260042958,0.6590060104884654,15989.53149273293,16048.66594607233,True,True,True,True,2,-1,25,False,False,True,False,False,,,,,,
2022-07-19 03:45:00+00:00,16187.05,16359.5,16187.05,16340.55,16029.392334944783,,,,,,222630928,7735,0.6080742934408973,0.6316486986526856,0.6667378898965126,0.1317254855094341,0.6813268090786119,16029.392334944783,16092.351342588268,True,True,True,True,8,-1,26,False,False,True,False,False,,,,,,
2022-07-20 03:45:00+00:00,16562.801,16588.0,16490.949,16520.85,16083.725471697322,16490.949,,,,1.0,284359582,7736,0.6511918639605351,0.6950050010330197,0.717294675108973,0.131262268347705,0.7374967697708905,16083.725471697322,16155.143138715175,True,True,True,True,6,1,0,False,False,True,True,False,16490.949,,,,,
2022-07-21 03:45:00+00:00,16523.551,16626.949,16483.9,16605.25,16142.89280051536,,,,,,243625339,7737,0.6695203525834663,0.6446236847659058,0.7143347016360991,0.1315647084484591,0.7597935662045887,16142.89280051536,16224.444407278026,True,True,True,True,4,1,1,False,False,True,False,False,,,,,,
2022-07-22 03:45:00+00:00,16661.25,16752.25,16610.9,16719.449,16209.189445651691,,,,,,190906776,7738,0.693024690964572,0.6006791767659756,0.7139885817162853,0.1341898760573701,0.7872951433269415,16209.189445651691,16302.972659841984,True,True,True,True,4,1,2,False,False,True,False,False,,,,,,
2022-07-25 03:45:00+00:00,16662.551,16706.051,16564.25,16631.0,16264.013541356644,,,,,,211392171,7739,0.654215089862816,0.5139514312784822,0.6533304727193554,0.1354524269713109,0.7158790983351234,16264.013541356644,16364.31148210279,True,True,True,True,2,1,3,False,False,True,False,False,,,,,,
2022-07-26 03:45:00+00:00,16632.9,16636.1,16463.301,16483.85,16301.200392955569,,,,,2.0,208208122,7740,0.5945611637753602,0.4249482495315683,0.5898171481734998,0.1340295630718402,0.611979276964649,16301.200392955569,16400.237928119757,True,True,True,True,6,1,4,False,True,False,False,False,,,16636.1,,16636.1,
2022-07-27 03:45:00+00:00,16475.35,16653.449,16438.75,16641.801,16348.299927604185,,,,,,232514088,7741,0.6332217830402354,0.3975001462692366,0.6246289117375348,0.132044234248196,0.6698434410658345,16348.299927604185,16448.658994349986,True,True,True,True,6,1,5,False,True,False,False,False,,,,,,
2022-07-28 03:45:00+00:00,16774.85,16947.65,16746.25,16929.6,16416.887514203252,,,,,,376256315,7742,0.6910324424931455,0.4856853472351164,0.6856936852643775,0.1358719481407034,0.7471392038585257,16416.887514203252,16525.959475316333,True,True,True,True,6,1,6,False,True,False,False,False,,,,,,
2022-07-29 03:45:00+00:00,17079.5,17172.801,17018.15,17158.25,16502.0737220872,,,,,,436059722,7743,0.7277474002293028,0.564710377784016,0.71356460746732,0.1431592711186332,0.7908949194127795,16502.0737220872,16624.49590027276,True,True,True,True,8,1,7,False,True,False,False,False,,,,,,
2022-08-01 03:45:00+00:00,17243.199,17356.25,17154.801,17340.051,16598.583394653535,,,,,,381532671,7744,0.7528910528900061,0.5813845060384388,0.7185838767967463,0.1527162056798795,0.8189230451042494,16598.583394653535,16737.550851312135,True,True,True,True,6,1,8,False,True,False,False,False,,,,,,
2022-08-02 03:45:00+00:00,17310.15,17390.15,17215.85,17345.449,16689.73399203744,,,,,,333639093,7745,0.7536186408027962,0.5331613247109942,0.689794409252836,0.162263401912888,0.8197301716878956,16689.73399203744,16841.874290773514,True,True,True,True,4,1,9,False,True,False,False,False,,,,,,
2022-08-03 03:45:00+00:00,17349.25,17407.5,17225.85,17388.15,16778.345312076548,,,,,,285414666,7746,0.7596475048333619,0.478892427510891,0.6709888713901556,0.1715800089527132,0.8266082114687278,16778.345312076548,16940.936777990202,True,True,True,True,2,1,10,False,True,False,False,False,,,,,,
2022-08-04 03:45:00+00:00,17463.1,17490.699,17161.25,17382.0,16859.637320343616,,,,,,324981426,7747,0.7567752938319714,0.4371056378883549,0.6462613685298698,0.1816218387554775,0.8215294900832114,16859.637320343616,17027.84471630557,True,True,True,True,2,1,11,False,True,False,False,False,,,,,,
2022-08-05 03:45:00+00:00,17423.65,17474.4,17348.75,17397.5,16935.323010682834,,,,,,355310802,7748,0.759245988193756,0.4243462665152146,0.6274383905034704,0.1911615770681037,0.8245853237016587,16935.323010682834,17104.924223951948,True,True,True,True,4,1,12,False,True,False,False,False,,,,,,
2022-08-08 03:45:00+00:00,17401.5,17548.801,17359.75,17525.1,17015.400585388154,,,,,,256994113,7749,0.7791362053985483,0.4279787570457088,0.6301571616568565,0.2013215825356119,0.8485944584738747,17015.400585388154,17186.247777844328,True,True,True,True,6,1,13,False,True,False,False,False,,,,,,
2022-08-10 03:45:00+00:00,17566.1,17566.1,17442.801,17534.75,17089.036510108854,,,,,,312716544,7750,0.7806123857511067,0.431035946004027,0.6141657224538843,0.2112305484478448,0.8503372818367428,17089.036510108854,17257.393371724298,True,True,True,True,2,1,14,False,True,False,False,False,,,,,,
2022-08-11 03:45:00+00:00,17711.65,17719.301,17631.949,17659.0,17166.52181943076,,,,,,311247237,7751,0.7992199378286622,0.4550019383996762,0.6212915272487457,0.222845062338816,0.8717254550002569,17166.52181943076,17333.07376887384,True,True,True,True,2,1,15,False,True,False,False,False,,,,,,
2022-08-12 03:45:00+00:00,17659.65,17724.65,17597.85,17698.15,17240.301343683477,,,,,,303872483,7752,0.8048368170143065,0.4536059180551228,0.6155292450500816,0.2326601673531564,0.8779102750721084,17240.301343683477,17403.17992842676,True,True,True,True,2,1,16,False,True,False,False,False,,,,,,
2022-08-16 03:45:00+00:00,17797.199,17839.1,17764.051,17825.25,17318.201550421807,,,,,,278042725,7753,0.8222246152853827,0.4681397580812303,0.6268830882273391,0.2436195250116715,0.8961908026927339,17318.201550421807,17479.1432644964,True,True,True,True,8,1,17,False,True,False,False,False,,,,,,
2022-08-17 03:45:00+00:00,17868.15,17965.949,17833.35,17944.25,17399.65027445692,,,,,,262768582,7754,0.8368782284935787,0.4778005130378652,0.6381455308793835,0.2557200959095429,0.9103324175504433,17399.65027445692,17560.33378877218,True,True,True,True,6,1,18,False,True,False,False,False,,,,,,
2022-08-18 03:45:00+00:00,17898.65,17968.449,17852.051,17956.5,17475.0227740627,,,,,,263914197,7755,0.8383553231086173,0.4696706641362875,0.6304227337524368,0.2672484798343599,0.9117250682842192,17475.0227740627,17633.570164357563,True,True,True,True,4,1,19,False,True,False,False,False,,,,,,
2022-08-19 03:45:00+00:00,17966.551,17992.199,17710.75,17758.449,17525.29146491238,,,,,,295627263,7756,0.7241808409022679,0.4258583998215394,0.5836600729014758,0.2729531897842633,0.7109033114448212,17525.29146491238,17672.711026691282,True,True,True,True,2,1,20,False,True,False,False,False,,,,,,
2022-08-22 03:45:00+00:00,17682.9,17690.051,17467.35,17490.699,17544.53287542518,,,,,,287559133,7757,0.6043504680626779,0.322612236675812,0.5187450468486259,0.2705336428867546,0.532509683404539,17544.53287542518,17669.658802250113,True,True,True,True,0,1,21,False,True,False,False,False,,,,,,
2022-08-23 03:45:00+00:00,17357.35,17625.551,17345.199,17577.5,17565.618245326717,,,,,,285616338,7758,0.6259587064479016,0.2721772101638267,0.5345835239579364,0.2647716490743336,0.5717071002066589,17565.618245326717,17670.182313830792,True,True,True,True,6,1,22,False,True,False,False,False,,,,,,
2022-08-24 03:45:00+00:00,17525.449,17623.65,17499.25,17604.949,17583.897652190914,,,,,,261953239,7759,0.6327885599889491,0.2976303817615084,0.5343519896896667,0.2592977549525337,0.5841126179085059,17583.897652190914,17668.813157919798,True,True,True,True,4,1,23,False,True,False,False,False,,,,,,
2022-08-25 03:45:00+00:00,17679.0,17726.5,17487.449,17522.449,17589.972722150367,,,,,,230181848,7760,0.5974763679603096,0.3428380865706534,0.4959784339541531,0.2562147253397283,0.5320084470004611,17589.972722150367,17653.506657598427,True,True,True,True,4,1,24,False,True,False,False,False,,,,,,
2022-08-26 03:45:00+00:00,17619.301,17685.85,17519.35,17558.9,17595.39926272519,,,,,,266636238,7761,0.6078879430832493,0.380222858572526,0.4952623307741043,0.2532858472075631,0.5518776535440524,17595.39926272519,17640.684147102063,True,True,True,True,6,1,25,False,True,False,False,False,,,,,,
2022-08-29 03:45:00+00:00,17188.65,17380.15,17166.199,17312.9,17575.495824433747,,,,,,244854637,7762,0.5116943738586711,0.2509710056378318,0.3573752177018731,0.2409121518985818,0.4173477645424966,17575.495824433747,17596.544208820862,True,True,True,True,4,1,26,False,True,False,False,False,,,,,,
2022-08-30 03:45:00+00:00,17414.949,17777.65,17401.5,17759.301,17594.129393906278,,,,,,324687477,7763,0.6270315553460651,0.4042857776097796,0.5803414855382053,0.2370859532068155,0.6109540484848502,17594.129393906278,17608.893384017796,True,True,True,True,2,1,27,False,True,False,False,False,,,,,,
2022-09-01 03:45:00+00:00,17485.699,17695.6,17468.449,17542.801,17591.647793738288,,,,,,308526598,7764,0.5581721602985634,0.457382524198709,0.4546459243299126,0.2334510644496376,0.5171883432500419,17591.647793738288,17595.84835929203,True,True,True,True,8,1,28,False,True,False,False,False,,,,,,
2022-09-02 03:45:00+00:00,17598.4,17643.85,17476.449,17539.449,17587.815706554127,,,,,,256268616,7765,0.5571519768479088,0.4850272747954358,0.4452116358687886,0.2299979201303184,0.5158094729321936,17587.815706554127,17584.031291552437,True,True,True,True,6,1,29,False,True,False,False,False,,,,,,
2022-09-05 03:45:00+00:00,17546.449,17683.15,17540.35,17665.801,17595.140610868606,,,,,,230309013,7766,0.5877395204055227,0.5250006417320455,0.515012794802593,0.2274720269658315,0.5649911588328459,17595.140610868606,17589.78514710757,True,True,True,True,2,1,30,False,True,False,False,False,,,,,,
2022-09-06 03:45:00+00:00,17695.699,17764.65,17587.65,17655.6,17601.436908735417,,,,,,251204527,7767,0.584231033796463,0.5826426524386165,0.5010607139372626,0.2266285583732711,0.5598263575725485,17601.436908735417,17595.848342592955,True,True,True,True,6,1,31,False,True,False,False,False,,,,,,
2022-09-07 03:45:00+00:00,17519.4,17650.75,17484.301,17624.4,17604.437363337493,,,,,,354137885,7768,0.5729652924961756,0.5147644785913015,0.4716901196769664,0.2229102834615207,0.5427545386543872,17604.437363337493,17599.05618057304,True,True,True,True,4,1,32,False,True,False,False,False,,,,,,
2022-09-08 03:45:00+00:00,17748.15,17807.65,17691.949,17798.75,17622.811718819114,,,,,,279845682,7769,0.6173679109501294,0.6226825276821019,0.5868433603248807,0.2224087808659183,0.616311689908409,17622.811718819114,17624.54466764146,True,True,True,True,-2,1,33,False,True,False,False,False,,,,,,
